,seller_id,buyer_id,product_id,product_price,sold_quantity,quantity_cluster,price_cluster,cluster,order_id
5019,4867,3895,2618,100.0,4582.0,best-seller,middle-end,best-seller;middle-end,4867-3895
5020,4867,3895,5002,80.0,1910.0,best-seller,middle-end,best-seller;middle-end,4867-3895
5021,4867,4052,4864,80.0,2578.0,best-seller,middle-end,best-seller;middle-end,4867-4052
5022,4867,4062,4979,68.0,2489.0,best-seller,middle-end,best-seller;middle-end,4867-4062
5023,4867,4140,4989,100.0,1125.0,best-seller,middle-end,best-seller;middle-end,4867-4140
5024,4867,4211,1045,110.0,311.0,well-seller,middle-end,well-seller;middle-end,4867-4211
5025,4867,4211,1871,100.0,1288.0,best-seller,middle-end,best-seller;middle-end,4867-4211
5026,4867,4211,2575,100.0,3699.0,best-seller,middle-end,best-seller;middle-end,4867-4211
5027,4867,4211,2618,100.0,4582.0,best-seller,middle-end,best-seller;middle-end,4867-4211
5028,4867,4211,2785,90.0,800.0,well-seller,middle-end,well-seller;middle-end,4867-4211
